IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2018,false,,,,,,,,,,,,,26677,,,,,,26 677,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,false,,,,,,,,,,,,,26923,,,,,,26 923,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2018,false,,,,,,,,,,,,,272,,,,,,272,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2018,false,,,,,,,,,,,,,291,,,,,,291,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2018,true,,,,,,,,,,,,,2934,,,,,,2934,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2018,true,,,,,,,,,,,,,306,,,,,,306,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,false,,,,,,,,,,,,,309,,,,,,309,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2018,false,,,,,,,,,,,,,311,,,,,,311,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,COG,Congo,Year,2018,true,,,,,,,,,,,,,320,,,,,,320,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2018,false,,,,,,,,,,,,,328,,,,,,328,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2018,false,,,,,,,,,,,,,348,,,,,,348,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2018,true,,,,,,,,,,,,,370,,,,,,370,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2018,false,,,,,,,,,,,,,3874,,,,,,3874,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2018,false,,,,,,,,,,,,,390000,,,,,,390 000,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,AIA,Anguilla,Year,2018,true,,,,,,,,,,,,,4,,,,,,4,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,NER,Niger,Year,2018,true,,,,,,,,,,,,,432,,,,,,432,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2018,false,,,,,,,,,,,,,4361,,,,,,4361,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2018,false,,,,,,,,,,,,,439,,,,,,439,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2018,false,,,,,,,,,,,,,460,,,,,,460,,Public and private,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2018,false,,,,,,,,,,,,,47103,,,,,,47 103,,"Data Source:  Professional Regulation Commission and Department of Health as of May 18, 2022",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2018,false,,,,,,,,,,,,,53,,,,,,53,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,false,,,,,,,,,,,,,542,,,,,,542,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2018,false,,,,,,,,,,,,,5455,,,,,,5455,,"Includes Cyto-Technicians, Medical Technicians, Laboratory Assistants, Medical Technology Interns, Supplementary Medical Technicians and Supplementary Laboratory Assistants. Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,false,,,,,,,,,,,,,549,,,,,,549,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,false,,,,,,,,,,,,,644,,,,,,644,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2018,false,,,,,,,,,,,,,648,,,,,,648,,Tech labo/bio. Annuaire statistique de la santÃ© / DGESS / MinistÃ¨re de la santÃ© 2018.,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2018,true,,,,,,,,,,,,,65,,,,,,65,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2018,true,,,,,,,,,,,,,668,,,,,,668,,Source: MinistÃ¨re de la SantÃ©.,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,false,,,,,,,,,,,,,674,,,,,,674,,Source: Data provide by SoWN focal point,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2018,true,,,,,,,,,,,,,71,,,,,,71,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2018,false,,,,,,,,,,,,,749,,,,,,749,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,AGO,Angola,Year,2018,false,,,,,,,,,,,,,98,,,,,,98,,"Includes Laboratory technicians. Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,true,,,,,,,,,,,,,10709,,,,,,10 709,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,false,,,,,,,,,,,,,1126,,,,,,1126,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2018,true,,,,,,,,,,,,,1270,,,,,,1270,,Includes TÃ©cnicos de laboratorio.  Data Source: Integrated Financial Management System (SIGAF),EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2018,false,,,,,,,,,,,,,138,,,,,,138,,Este monto lo compone profesionales de imagenologÃ­a Diagnostica y terapÃ©utica,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2018,false,,,,,,,,,,,,,140,,,,,,140,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,DZA,Algeria,Year,2018,true,,,,,,,,,,,,,15238,,,,,,15 238,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,false,,,,,,,,,,,,,1562,,,,,,1562,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2018,false,,,,,,,,,,,,,1712,,,,,,1712,,Data reported by Zambia to SADC and WHO in June 2022,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,HTI,Haiti,Year,2018,true,,,,,,,,,,,,,1731,,,,,,1731,,"Includes Lab technicians (public), Lab technicians (private) 2016 data.  Data Source: Human Resource Assessment of Public Sector Health Institutions (ERHIS-2); SIGRH",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2018,false,,,,,,,,,,,,,183,,,,,,183,,Public and private,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2018,false,,,,,,,,,,,,,2,,,,,,2,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,true,,,,,,,,,,,,,21,,,,,,21,,"Includes Spectacle Lab Technician, Medical Technologist.  Data Source: Personnel & Payroll",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2018,true,,,,,,,,,,,,,2349,,,,,,2349,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2018,false,,,,,,,,,,,,,29246,,,,,,29 246,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2018,false,,,,,,,,,,,,,318,,,,,,318,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,false,,,,,,,,,,,,,369,,,,,,369,,Source: Data provide by SoWN focal point,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2018,false,,,,,,,,,,,,,399,,,,,,399,,Includes TÃ©cnicos Laboratoristas.  Data Source: Ministry of Public Health and Welfare databases,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,false,,,,,,,,,,,,,43667,,,,,,43 667,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2018,false,,,,,,,,,,,,,5100,,,,,,5100,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2018,false,,,,,,,,,,,,,5731,,,,,,5731,,"Includes Medical Laboratory Scientists and  Medical Technologist. Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,false,,,,,,,,,,,,,71,,,,,,71,,They are Medical Lab Technologist,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,COM,Comoros,Year,2018,false,,,,,,,,,,,,,8,,,,,,8,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2018,true,,,,,,,,,,,,,85,,,,,,85,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2017,false,,,,,,,,,,,,,1073,,,,,,1073,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2017,false,,,,,,,,,,,,,1178,,,,,,1178,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2017,false,,,,,,,,,,,,,1212,,,,,,1212,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,false,,,,,,,,,,,,,2122,,,,,,2122,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2017,false,,,,,,,,,,,,,2387,,,,,,2387,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,false,,,,,,,,,,,,,336,,,,,,336,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2017,false,,,,,,,,,,,,,37,,,,,,37,,Medical and Pathology Laboratory Technicians,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2017,false,,,,,,,,,,,,,40419,,,,,,40 419,,"Data Source:  Professional Regulation Commission and Department of Health as of May 18, 2022",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2017,false,,,,,,,,,,,,,454,,,,,,454,,Public and private,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2017,false,,,,,,,,,,,,,5267,,,,,,5267,,"Includes Cyto-Technicians, Medical Technicians, Laboratory Assistants, Medical Technology Interns, Supplementary Medical Technicians and Supplementary Laboratory Assistants. Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2017,true,,,,,,,,,,,,,595,,,,,,595,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,false,,,,,,,,,,,,,63,,,,,,63,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2017,false,,,,,,,,,,,,,699,,,,,,699,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2017,false,,,,,,,,,,,,,112,,,,,,112,,Este monto lo compone profesionales de imagenologÃ­a Diagnostica y terapÃ©utica,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,false,,,,,,,,,,,,,14133,,,,,,14 133,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2017,true,,,,,,,,,,,,,1724,,,,,,1724,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2017,false,,,,,,,,,,,,,1958,,,,,,1958,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2017,true,,,,,,,,,,,,,1990,,,,,,1990,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2017,false,,,,,,,,,,,,,201,,,,,,201,,Public and private,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,false,,,,,,,,,,,,,245,,,,,,245,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2017,true,,,,,,,,,,,,,43744,,,,,,43 744,,"Includes Medical and Pathology Laboratory Technicians.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2017,false,,,,,,,,,,,,,442,,,,,,442,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2017,false,,,,,,,,,,,,,5525,,,,,,5525,,"Includes Medical Laboratory Scientists and  Medical Technologist. Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2017,false,,,,,,,,,,,,,5600,,,,,,5600,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2017,false,,,,,,,,,,,,,781,,,,,,781,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2017,false,,,,,,,,,,,,,8,,,,,,8,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2017,true,,,,,,,,,,,,,890,,,,,,890,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,false,,,,,,,,,,,,,1164,,,,,,1164,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2016,false,,,,,,,,,,,,,1174,,,,,,1174,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016,false,,,,,,,,,,,,,1566,,,,,,1566,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,false,,,,,,,,,,,,,158,,,,,,158,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,false,,,,,,,,,,,,,2237,,,,,,2237,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,false,,,,,,,,,,,,,2351,,,,,,2351,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2016,false,,,,,,,,,,,,,276,,,,,,276,,Only pubic,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,false,,,,,,,,,,,,,34189,,,,,,34 189,,Data Source:  Professional Regulation Commission and Department of Health. HRH Profile of the Phillipines 2022.   Includes medical technologists,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2016,false,,,,,,,,,,,,,4100,,,,,,4100,,,EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,false,,,,,,,,,,,,,4802,,,,,,4802,,"Includes Cyto-Technicians, Medical Technicians, Laboratory Assistants, Medical Technology Interns, Supplementary Medical Technicians and Supplementary Laboratory Assistants. Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2024-05-20T07:00:00.000Z
HWF_0019,Medical and Pathology Laboratory scientists  (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,false,,,,,,,,,,,,,921,,,,,,921,,Includes Medical and Pathology Laboratory scientists .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2016,false,,,,,,,,,,,,,1166,,,,,,1166,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2016,false,,,,,,,,,,,,,129,,,,,,129,,Only pubic,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,false,,,,,,,,,,,,,13169,,,,,,13 169,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2016,true,,,,,,,,,,,,,130,,,,,,130,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,false,,,,,,,,,,,,,1420,,,,,,1420,,"Includes Medical and Pathology Laboratory Technicians.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,false,,,,,,,,,,,,,16,,,,,,16,,,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,,,,2049,,,,,,2049,,"Includes Medical and Pathology Laboratory Technicians.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,true,,,,,,,,,,,,,209,,,,,,209,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,true,,,,,,,,,,,,,2442,,,,,,2442,,"Includes Medical and Pathology Laboratory Technicians.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2016,false,,,,,,,,,,,,,287,,,,,,287,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,false,,,,,,,,,,,,,37,,,,,,37,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,false,,,,,,,,,,,,,397,,,,,,397,,"Includes Lab Technician.  Data Source: Ministry of Health, HRH Assessment Report, 2016",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,,,,,,,,,,,,,435,,,,,,435,,"Includes Medical and Pathology Laboratory Technicians.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,false,,,,,,,,,,,,,51,,,,,,51,,Includes Medical and Pathology Laboratory Technicians .,EN,2024-05-20T07:00:00.000Z
HWF_0020,Medical and Pathology Laboratory Technicians  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,false,,,,,,,,,,,,,5377,,,,,,5377,,"Includes Medical Laboratory Scientists and  Medical Technologist. Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2024-05-20T07:00:00.000Z
